file_nm,element_id,amount,unit_ref,decimals,contextref
aaaa.xbrl,jppfs_cor:gainonsalesofnoncurrentassetsei,6178000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jpcrp030000-asr_e00053-000:reversalofreserveforexpectedlossesonaffiliatesbusinessesei,4172000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:gainonliquidationofsubsidiariesandaffiliatesei,2223000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:extraordinaryincome,4533000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:extraordinaryincome,8402000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:lossonsalesofnoncurrentassetsel,6000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:lossonsalesofnoncurrentassetsel,2000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:lossonvaluationofinvestmentsecuritiesel,169000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:lossonvaluationofinvestmentsecuritiesel,55000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:lossonvaluationofstocksofsubsidiariesandaffiliatesel,221000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jpcrp030000-asr_e00053-000:provisionforlossonantimonopolyactel,2000000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:extraordinaryloss,397000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:extraordinaryloss,2057000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:incomebeforeincometaxes,119014000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:incomebeforeincometaxes,119460000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:incometaxescurrent,30530000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:incometaxescurrent,31030000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:incometaxesdeferred,2464000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:incometaxesdeferred,5426000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:incometaxes,32994000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:incometaxes,36456000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:profitloss,86020000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:profitloss,83004000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:netassets,74365000000,,-6,Prior2YearInstant_NonConsolidatedMember_CapitalStockMember
aaaa.xbrl,jppfs_cor:netassets,43143000000,,-6,Prior2YearInstant_NonConsolidatedMember_LegalCapitalSurplusMember
aaaa.xbrl,jppfs_cor:netassets,0,,-6,Prior2YearInstant_NonConsolidatedMember_OtherCapitalSurplusMember
aaaa.xbrl,jppfs_cor:netassets,43144000000,,-6,Prior2YearInstant_NonConsolidatedMember_CapitalSurplusMember
aaaa.xbrl,jppfs_cor:netassets,18394000000,,-6,Prior2YearInstant_NonConsolidatedMember_LegalRetainedEarningsMember
aaaa.xbrl,jppfs_cor:netassets,6011000000,,-6,Prior2YearInstant_NonConsolidatedMember_ReserveForAdvancedDepreciationOfNoncurrentAssetsMember
aaaa.xbrl,jppfs_cor:netassets,61400000000,,-6,Prior2YearInstant_NonConsolidatedMember_GeneralReserveMember
aaaa.xbrl,jppfs_cor:netassets,48592000000,,-6,Prior2YearInstant_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:netassets,134398000000,,-6,Prior2YearInstant_NonConsolidatedMember_RetainedEarningsMember
aaaa.xbrl,jpcrp030000-asr_e00053-000:provisionandreversalofreserveforadvanceddepreciationoffixedassets,82000000,,-6,Prior1YearDuration_NonConsolidatedMember_ReserveForAdvancedDepreciationOfNoncurrentAssetsMember
aaaa.xbrl,jpcrp030000-asr_e00053-000:provisionandreversalofreserveforadvanceddepreciationoffixedassets,-82000000,,-6,Prior1YearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:provisionofgeneralreserve,39900000000,,-6,Prior1YearDuration_NonConsolidatedMember_GeneralReserveMember
aaaa.xbrl,jppfs_cor:provisionofgeneralreserve,-39900000000,,-6,Prior1YearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:dividendsfromsurplus,-12574000000,,-6,Prior1YearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:dividendsfromsurplus,-12574000000,,-6,Prior1YearDuration_NonConsolidatedMember_RetainedEarningsMember
aaaa.xbrl,jppfs_cor:profitloss,86020000000,,-6,Prior1YearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:profitloss,86020000000,,-6,Prior1YearDuration_NonConsolidatedMember_RetainedEarningsMember
aaaa.xbrl,jppfs_cor:reversalofrevaluationreserveforland,249000000,,-6,Prior1YearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:reversalofrevaluationreserveforland,249000000,,-6,Prior1YearDuration_NonConsolidatedMember_RetainedEarningsMember
aaaa.xbrl,jppfs_cor:disposaloftreasurystock,0,,-6,Prior1YearDuration_NonConsolidatedMember_OtherCapitalSurplusMember
aaaa.xbrl,jppfs_cor:disposaloftreasurystock,0,,-6,Prior1YearDuration_NonConsolidatedMember_CapitalSurplusMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,0,,-6,Prior1YearDuration_NonConsolidatedMember_OtherCapitalSurplusMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,0,,-6,Prior1YearDuration_NonConsolidatedMember_CapitalSurplusMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,82000000,,-6,Prior1YearDuration_NonConsolidatedMember_ReserveForAdvancedDepreciationOfNoncurrentAssetsMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,39900000000,,-6,Prior1YearDuration_NonConsolidatedMember_GeneralReserveMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,33712000000,,-6,Prior1YearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,73694000000,,-6,Prior1YearDuration_NonConsolidatedMember_RetainedEarningsMember
aaaa.xbrl,jppfs_cor:netassets,74365000000,,-6,Prior1YearInstant_NonConsolidatedMember_CapitalStockMember
aaaa.xbrl,jppfs_cor:netassets,43143000000,,-6,Prior1YearInstant_NonConsolidatedMember_LegalCapitalSurplusMember
aaaa.xbrl,jppfs_cor:netassets,1000000,,-6,Prior1YearInstant_NonConsolidatedMember_OtherCapitalSurplusMember
aaaa.xbrl,jppfs_cor:netassets,43144000000,,-6,Prior1YearInstant_NonConsolidatedMember_CapitalSurplusMember
aaaa.xbrl,jppfs_cor:netassets,18394000000,,-6,Prior1YearInstant_NonConsolidatedMember_LegalRetainedEarningsMember
aaaa.xbrl,jppfs_cor:netassets,6094000000,,-6,Prior1YearInstant_NonConsolidatedMember_ReserveForAdvancedDepreciationOfNoncurrentAssetsMember
aaaa.xbrl,jppfs_cor:netassets,101300000000,,-6,Prior1YearInstant_NonConsolidatedMember_GeneralReserveMember
aaaa.xbrl,jppfs_cor:netassets,82304000000,,-6,Prior1YearInstant_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:netassets,208093000000,,-6,Prior1YearInstant_NonConsolidatedMember_RetainedEarningsMember
aaaa.xbrl,jppfs_cor:netassets,-1149000000,,-6,Prior2YearInstant_NonConsolidatedMember_TreasuryStockMember
aaaa.xbrl,jppfs_cor:netassets,250758000000,,-6,Prior2YearInstant_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:netassets,130896000000,,-6,Prior2YearInstant_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember
aaaa.xbrl,jppfs_cor:netassets,10000000,,-6,Prior2YearInstant_NonConsolidatedMember_DeferredGainsOrLossesOnHedgesMember
aaaa.xbrl,jppfs_cor:netassets,26293000000,,-6,Prior2YearInstant_NonConsolidatedMember_RevaluationReserveForLandMember
aaaa.xbrl,jppfs_cor:netassets,157200000000,,-6,Prior2YearInstant_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember
aaaa.xbrl,jppfs_cor:netassets,407959000000,,-6,Prior2YearInstant_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:dividendsfromsurplus,-12574000000,,-6,Prior1YearDuration_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:dividendsfromsurplus,-12574000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:profitloss,86020000000,,-6,Prior1YearDuration_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:profitloss,86020000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:reversalofrevaluationreserveforland,249000000,,-6,Prior1YearDuration_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:reversalofrevaluationreserveforland,249000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:purchaseoftreasurystock,-21000000,,-6,Prior1YearDuration_NonConsolidatedMember_TreasuryStockMember
aaaa.xbrl,jppfs_cor:purchaseoftreasurystock,-21000000,,-6,Prior1YearDuration_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:purchaseoftreasurystock,-21000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:disposaloftreasurystock,0,,-6,Prior1YearDuration_NonConsolidatedMember_TreasuryStockMember
aaaa.xbrl,jppfs_cor:disposaloftreasurystock,1000000,,-6,Prior1YearDuration_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:disposaloftreasurystock,1000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:netchangesofitemsotherthanshareholdersequity,521000000,,-6,Prior1YearDuration_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember
aaaa.xbrl,jppfs_cor:netchangesofitemsotherthanshareholdersequity,-26000000,,-6,Prior1YearDuration_NonConsolidatedMember_DeferredGainsOrLossesOnHedgesMember
aaaa.xbrl,jppfs_cor:netchangesofitemsotherthanshareholdersequity,-249000000,,-6,Prior1YearDuration_NonConsolidatedMember_RevaluationReserveForLandMember
aaaa.xbrl,jppfs_cor:netchangesofitemsotherthanshareholdersequity,246000000,,-6,Prior1YearDuration_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember
aaaa.xbrl,jppfs_cor:netchangesofitemsotherthanshareholdersequity,246000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,-20000000,,-6,Prior1YearDuration_NonConsolidatedMember_TreasuryStockMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,73674000000,,-6,Prior1YearDuration_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,521000000,,-6,Prior1YearDuration_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,-26000000,,-6,Prior1YearDuration_NonConsolidatedMember_DeferredGainsOrLossesOnHedgesMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,-249000000,,-6,Prior1YearDuration_NonConsolidatedMember_RevaluationReserveForLandMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,246000000,,-6,Prior1YearDuration_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,73920000000,,-6,Prior1YearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:netassets,-1170000000,,-6,Prior1YearInstant_NonConsolidatedMember_TreasuryStockMember
aaaa.xbrl,jppfs_cor:netassets,324432000000,,-6,Prior1YearInstant_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:netassets,131418000000,,-6,Prior1YearInstant_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember
aaaa.xbrl,jppfs_cor:netassets,-15000000,,-6,Prior1YearInstant_NonConsolidatedMember_DeferredGainsOrLossesOnHedgesMember
aaaa.xbrl,jppfs_cor:netassets,26044000000,,-6,Prior1YearInstant_NonConsolidatedMember_RevaluationReserveForLandMember
aaaa.xbrl,jppfs_cor:netassets,157446000000,,-6,Prior1YearInstant_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember
aaaa.xbrl,jppfs_cor:netassets,481879000000,,-6,Prior1YearInstant_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:netassets,74365000000,,-6,Prior1YearInstant_NonConsolidatedMember_CapitalStockMember
aaaa.xbrl,jppfs_cor:netassets,43143000000,,-6,Prior1YearInstant_NonConsolidatedMember_LegalCapitalSurplusMember
aaaa.xbrl,jppfs_cor:netassets,1000000,,-6,Prior1YearInstant_NonConsolidatedMember_OtherCapitalSurplusMember
aaaa.xbrl,jppfs_cor:netassets,43144000000,,-6,Prior1YearInstant_NonConsolidatedMember_CapitalSurplusMember
aaaa.xbrl,jppfs_cor:netassets,18394000000,,-6,Prior1YearInstant_NonConsolidatedMember_LegalRetainedEarningsMember
aaaa.xbrl,jppfs_cor:netassets,6094000000,,-6,Prior1YearInstant_NonConsolidatedMember_ReserveForAdvancedDepreciationOfNoncurrentAssetsMember
aaaa.xbrl,jppfs_cor:netassets,101300000000,,-6,Prior1YearInstant_NonConsolidatedMember_GeneralReserveMember
aaaa.xbrl,jppfs_cor:netassets,82304000000,,-6,Prior1YearInstant_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:netassets,208093000000,,-6,Prior1YearInstant_NonConsolidatedMember_RetainedEarningsMember
aaaa.xbrl,jpcrp030000-asr_e00053-000:provisionandreversalofreserveforadvanceddepreciationoffixedassets,-69000000,,-6,CurrentYearDuration_NonConsolidatedMember_ReserveForAdvancedDepreciationOfNoncurrentAssetsMember
aaaa.xbrl,jpcrp030000-asr_e00053-000:provisionandreversalofreserveforadvanceddepreciationoffixedassets,69000000,,-6,CurrentYearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:provisionofgeneralreserve,65800000000,,-6,CurrentYearDuration_NonConsolidatedMember_GeneralReserveMember
aaaa.xbrl,jppfs_cor:provisionofgeneralreserve,-65800000000,,-6,CurrentYearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:dividendsfromsurplus,-24362000000,,-6,CurrentYearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:dividendsfromsurplus,-24362000000,,-6,CurrentYearDuration_NonConsolidatedMember_RetainedEarningsMember
aaaa.xbrl,jppfs_cor:profitloss,83004000000,,-6,CurrentYearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:profitloss,83004000000,,-6,CurrentYearDuration_NonConsolidatedMember_RetainedEarningsMember
aaaa.xbrl,jppfs_cor:reversalofrevaluationreserveforland,60000000,,-6,CurrentYearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:reversalofrevaluationreserveforland,60000000,,-6,CurrentYearDuration_NonConsolidatedMember_RetainedEarningsMember
aaaa.xbrl,jppfs_cor:disposaloftreasurystock,0,,-6,CurrentYearDuration_NonConsolidatedMember_OtherCapitalSurplusMember
aaaa.xbrl,jppfs_cor:disposaloftreasurystock,0,,-6,CurrentYearDuration_NonConsolidatedMember_CapitalSurplusMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,0,,-6,CurrentYearDuration_NonConsolidatedMember_OtherCapitalSurplusMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,0,,-6,CurrentYearDuration_NonConsolidatedMember_CapitalSurplusMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,-69000000,,-6,CurrentYearDuration_NonConsolidatedMember_ReserveForAdvancedDepreciationOfNoncurrentAssetsMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,65800000000,,-6,CurrentYearDuration_NonConsolidatedMember_GeneralReserveMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,-7029000000,,-6,CurrentYearDuration_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,58701000000,,-6,CurrentYearDuration_NonConsolidatedMember_RetainedEarningsMember
aaaa.xbrl,jppfs_cor:netassets,74365000000,,-6,CurrentYearInstant_NonConsolidatedMember_CapitalStockMember
aaaa.xbrl,jppfs_cor:netassets,43143000000,,-6,CurrentYearInstant_NonConsolidatedMember_LegalCapitalSurplusMember
aaaa.xbrl,jppfs_cor:netassets,1000000,,-6,CurrentYearInstant_NonConsolidatedMember_OtherCapitalSurplusMember
aaaa.xbrl,jppfs_cor:netassets,43144000000,,-6,CurrentYearInstant_NonConsolidatedMember_CapitalSurplusMember
aaaa.xbrl,jppfs_cor:netassets,18394000000,,-6,CurrentYearInstant_NonConsolidatedMember_LegalRetainedEarningsMember
aaaa.xbrl,jppfs_cor:netassets,6024000000,,-6,CurrentYearInstant_NonConsolidatedMember_ReserveForAdvancedDepreciationOfNoncurrentAssetsMember
aaaa.xbrl,jppfs_cor:netassets,167100000000,,-6,CurrentYearInstant_NonConsolidatedMember_GeneralReserveMember
aaaa.xbrl,jppfs_cor:netassets,75275000000,,-6,CurrentYearInstant_NonConsolidatedMember_RetainedEarningsBroughtForwardMember
aaaa.xbrl,jppfs_cor:netassets,266794000000,,-6,CurrentYearInstant_NonConsolidatedMember_RetainedEarningsMember
aaaa.xbrl,jppfs_cor:netassets,-1170000000,,-6,Prior1YearInstant_NonConsolidatedMember_TreasuryStockMember
aaaa.xbrl,jppfs_cor:netassets,324432000000,,-6,Prior1YearInstant_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:netassets,131418000000,,-6,Prior1YearInstant_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember
aaaa.xbrl,jppfs_cor:netassets,-15000000,,-6,Prior1YearInstant_NonConsolidatedMember_DeferredGainsOrLossesOnHedgesMember
aaaa.xbrl,jppfs_cor:netassets,26044000000,,-6,Prior1YearInstant_NonConsolidatedMember_RevaluationReserveForLandMember
aaaa.xbrl,jppfs_cor:netassets,157446000000,,-6,Prior1YearInstant_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember
aaaa.xbrl,jppfs_cor:netassets,481879000000,,-6,Prior1YearInstant_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:dividendsfromsurplus,-24362000000,,-6,CurrentYearDuration_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:dividendsfromsurplus,-24362000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:profitloss,83004000000,,-6,CurrentYearDuration_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:profitloss,83004000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:reversalofrevaluationreserveforland,60000000,,-6,CurrentYearDuration_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:reversalofrevaluationreserveforland,60000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:purchaseoftreasurystock,-13000000,,-6,CurrentYearDuration_NonConsolidatedMember_TreasuryStockMember
aaaa.xbrl,jppfs_cor:purchaseoftreasurystock,-13000000,,-6,CurrentYearDuration_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:purchaseoftreasurystock,-13000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:disposaloftreasurystock,0,,-6,CurrentYearDuration_NonConsolidatedMember_TreasuryStockMember
aaaa.xbrl,jppfs_cor:disposaloftreasurystock,0,,-6,CurrentYearDuration_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:disposaloftreasurystock,0,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:netchangesofitemsotherthanshareholdersequity,16070000000,,-6,CurrentYearDuration_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember
aaaa.xbrl,jppfs_cor:netchangesofitemsotherthanshareholdersequity,-123000000,,-6,CurrentYearDuration_NonConsolidatedMember_DeferredGainsOrLossesOnHedgesMember
aaaa.xbrl,jppfs_cor:netchangesofitemsotherthanshareholdersequity,-60000000,,-6,CurrentYearDuration_NonConsolidatedMember_RevaluationReserveForLandMember
aaaa.xbrl,jppfs_cor:netchangesofitemsotherthanshareholdersequity,15887000000,,-6,CurrentYearDuration_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember
aaaa.xbrl,jppfs_cor:netchangesofitemsotherthanshareholdersequity,15887000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,-13000000,,-6,CurrentYearDuration_NonConsolidatedMember_TreasuryStockMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,58688000000,,-6,CurrentYearDuration_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,16070000000,,-6,CurrentYearDuration_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,-123000000,,-6,CurrentYearDuration_NonConsolidatedMember_DeferredGainsOrLossesOnHedgesMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,-60000000,,-6,CurrentYearDuration_NonConsolidatedMember_RevaluationReserveForLandMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,15887000000,,-6,CurrentYearDuration_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember
aaaa.xbrl,jppfs_cor:totalchangesofitemsduringtheperiod,74575000000,,-6,CurrentYearDuration_NonConsolidatedMember
aaaa.xbrl,jppfs_cor:netassets,-1184000000,,-6,CurrentYearInstant_NonConsolidatedMember_TreasuryStockMember
aaaa.xbrl,jppfs_cor:netassets,383121000000,,-6,CurrentYearInstant_NonConsolidatedMember_ShareholdersEquityMember
aaaa.xbrl,jppfs_cor:netassets,147489000000,,-6,CurrentYearInstant_NonConsolidatedMember_ValuationDifferenceOnAvailableForSaleSecuritiesMember
aaaa.xbrl,jppfs_cor:netassets,-139000000,,-6,CurrentYearInstant_NonConsolidatedMember_DeferredGainsOrLossesOnHedgesMember
aaaa.xbrl,jppfs_cor:netassets,25984000000,,-6,CurrentYearInstant_NonConsolidatedMember_RevaluationReserveForLandMember
aaaa.xbrl,jppfs_cor:netassets,173334000000,,-6,CurrentYearInstant_NonConsolidatedMember_ValuationAndTranslationAdjustmentsMember
aaaa.xbrl,jppfs_cor:netassets,556455000000,,-6,CurrentYearInstant_NonConsolidatedMember
aaaa.xbrl,jpcrp_cor:documenttitlecoverpage,有価証券報告書（平成30年７月２日付け訂正報告書の添付インラインXBRL）,,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:clauseofstipulationcoverpage,金融商品取引法第24条第１項,,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:placeoffilingcoverpage,関東財務局長,,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:filingdatecoverpage,2018-06-28,,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:fiscalyearcoverpage,第116期(自　平成29年４月１日　至　平成30年３月31日),,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:companynamecoverpage,清水建設株式会社,,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:companynameinenglishcoverpage,SHIMIZU CORPORATION,,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:titleandnameofrepresentativecoverpage,取締役社長　　井　上　和　幸,,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:addressofregisteredheadquartercoverpage,東京都中央区京橋二丁目16番１号,,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:telephonenumberaddressofregisteredheadquartercoverpage,03－3561－1111(大代表),,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:nameofcontactpersonaddressofregisteredheadquartercoverpage,経理部長　　山　口　充　穂,,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:nearestplaceofcontactcoverpage,東京都中央区京橋二丁目16番１号,,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:telephonenumbernearestplaceofcontactcoverpage,03－3561－1111(大代表),,,FilingDateInstant
aaaa.xbrl,jpcrp_cor:nameofcontactpersonnearestplaceofcontactcoverpage,経理部長　　山　口　充　穂,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:edinetcodedei,E00053,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:securitycodedei,18030,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:filernameinjapanesedei,清水建設株式会社,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:filernameinenglishdei,SHIMIZU CORPORATION,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:cabinetofficeordinancedei,企業内容等の開示に関する内閣府令,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:documenttypedei,第三号様式,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:accountingstandardsdei,Japan GAAP,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:whetherconsolidatedfinancialstatementsareprepareddei,true,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:industrycodewhenconsolidatedfinancialstatementsarepreparedinaccordancewithindustryspecific,CNS,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:industrycodewhenfinancialstatementsarepreparedinaccordancewithindustryspecificregulationsd,CNS,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:currentfiscalyearstartdatedei,2017-04-01,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:currentperiodenddatedei,2018-03-31,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:typeofcurrentperioddei,FY,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:currentfiscalyearenddatedei,2018-03-31,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:previousfiscalyearstartdatedei,2016-04-01,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:comparativeperiodenddatedei,2017-03-31,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:previousfiscalyearenddatedei,2017-03-31,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:amendmentflagdei,true,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:identificationofdocumentsubjecttoamendmentdei,S100DFEZ,,,FilingDateInstant
aaaa.xbrl,jpdei_cor:reportamendmentflagdei,true,,,FilingDateInstant
